date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:35	2492/2492	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:13:32%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fedit-cloth-type%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed8095	(from http://localhost/word/edit-cloth-type/)
19:43:39	1915/1915	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:13:36%20GMT	http://localhost/word/wp-json/wp/v2/pages/4607	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4607.json	(from http://localhost/word/set-measurement-part/)
19:43:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:13:39%20GMT	http://localhost/word/?p=4607	C:/sew%20creative/localhost/word/indexe28c.html	(from http://localhost/word/set-measurement-part/)
19:43:43	2452/2452	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:13:39%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fset-measurement-part%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed1939.json	(from http://localhost/word/set-measurement-part/)
19:43:46	2517/2517	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:13:43%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fset-measurement-part%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed1c55	(from http://localhost/word/set-measurement-part/)
19:43:50	1918/1918	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:13:47%20GMT	http://localhost/word/wp-json/wp/v2/pages/4608	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4608.json	(from http://localhost/word/view-measurement-part/)
19:43:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:13:50%20GMT	http://localhost/word/?p=4608	C:/sew%20creative/localhost/word/indexb5fa.html	(from http://localhost/word/view-measurement-part/)
19:43:53	2457/2457	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:13:50%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fview-measurement-part%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedca9f.json	(from http://localhost/word/view-measurement-part/)
19:43:56	2522/2522	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:13:53%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fview-measurement-part%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed916c	(from http://localhost/word/view-measurement-part/)
19:44:00	1918/1918	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:13:57%20GMT	http://localhost/word/wp-json/wp/v2/pages/4609	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4609.json	(from http://localhost/word/edit-measurement-part/)
19:44:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:00%20GMT	http://localhost/word/?p=4609	C:/sew%20creative/localhost/word/indexb947.html	(from http://localhost/word/edit-measurement-part/)
19:44:03	2457/2457	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:00%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fedit-measurement-part%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed520e.json	(from http://localhost/word/edit-measurement-part/)
19:44:06	2522/2522	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:03%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fedit-measurement-part%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedcf2e	(from http://localhost/word/edit-measurement-part/)
19:44:10	1882/1882	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:07%20GMT	http://localhost/word/wp-json/wp/v2/pages/4628	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4628.json	(from http://localhost/word/add-brand/)
19:44:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:10%20GMT	http://localhost/word/?p=4628	C:/sew%20creative/localhost/word/index4e4f.html	(from http://localhost/word/add-brand/)
19:44:14	2397/2397	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:10%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fadd-brand%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedfe7b.json	(from http://localhost/word/add-brand/)
19:44:17	2462/2462	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:14%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fadd-brand%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed57ac	(from http://localhost/word/add-brand/)
19:44:21	1895/1895	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:17%20GMT	http://localhost/word/wp-json/wp/v2/pages/4635	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4635.json	(from http://localhost/word/manage-brand-2/)
19:44:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:22%20GMT	http://localhost/word/?p=4635	C:/sew%20creative/localhost/word/index60bb.html	(from http://localhost/word/manage-brand-2/)
19:44:25	2416/2416	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:21%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fmanage-brand-2%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedb99d.json	(from http://localhost/word/manage-brand-2/)
19:44:28	2481/2481	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:25%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fmanage-brand-2%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embeda595	(from http://localhost/word/manage-brand-2/)
19:44:31	1891/1891	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:28%20GMT	http://localhost/word/wp-json/wp/v2/pages/4637	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4637.json	(from http://localhost/word/import-brand/)
19:44:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:31%20GMT	http://localhost/word/?p=4637	C:/sew%20creative/localhost/word/index91d5.html	(from http://localhost/word/import-brand/)
19:44:35	2412/2412	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:31%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fimport-brand%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedcdee.json	(from http://localhost/word/import-brand/)
19:44:38	2477/2477	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:35%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fimport-brand%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedc15f	(from http://localhost/word/import-brand/)
19:44:42	1888/1888	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:38%20GMT	http://localhost/word/wp-json/wp/v2/pages/4644	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4644.json	(from http://localhost/word/new-product/)
19:44:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:43%20GMT	http://localhost/word/?p=4644	C:/sew%20creative/localhost/word/index7828.html	(from http://localhost/word/new-product/)
19:44:46	2407/2407	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:42%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fnew-product%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedae7b.json	(from http://localhost/word/new-product/)
19:44:49	2472/2472	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:46%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fnew-product%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed36f1	(from http://localhost/word/new-product/)
19:44:53	1891/1891	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:50%20GMT	http://localhost/word/wp-json/wp/v2/pages/4645	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4645.json	(from http://localhost/word/list-product/)
19:44:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:14:53%20GMT	http://localhost/word/?p=4645	C:/sew%20creative/localhost/word/indexb4bc.html	(from http://localhost/word/list-product/)
19:44:56	2412/2412	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:14:53%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Flist-product%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed8dac.json	(from http://localhost/word/list-product/)
19:44:59	2477/2477	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:14:56%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Flist-product%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedfcfd	(from http://localhost/word/list-product/)
19:45:03	1906/1906	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:00%20GMT	http://localhost/word/wp-json/wp/v2/pages/4646	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4646.json	(from http://localhost/word/new-cloth-product/)
19:45:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:15:03%20GMT	http://localhost/word/?p=4646	C:/sew%20creative/localhost/word/index8b0f.html	(from http://localhost/word/new-cloth-product/)
19:45:06	2437/2437	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:03%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fnew-cloth-product%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedbb07.json	(from http://localhost/word/new-cloth-product/)
19:45:09	2502/2502	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:15:06%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fnew-cloth-product%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed23ea	(from http://localhost/word/new-cloth-product/)
19:45:13	1909/1909	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:10%20GMT	http://localhost/word/wp-json/wp/v2/pages/4647	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4647.json	(from http://localhost/word/list-cloth-product/)
19:45:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:15:13%20GMT	http://localhost/word/?p=4647	C:/sew%20creative/localhost/word/indexf5e4.html	(from http://localhost/word/list-cloth-product/)
19:45:16	2442/2442	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:13%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Flist-cloth-product%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed2884.json	(from http://localhost/word/list-cloth-product/)
19:45:20	2507/2507	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:15:16%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Flist-cloth-product%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed4339	(from http://localhost/word/list-cloth-product/)
19:45:23	3839/3839	---M--	200	added ('OK')	application/rss+xml	etag:%223b635d5cb6f5af7cb28a403ba3f201f6%22	http://localhost/word/product-category/kids/feed/	C:/sew%20creative/localhost/word/product-category/kids/feed/index.html	(from http://localhost/word/product-category/kids/)
19:45:24	601/601	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:20%20GMT	http://localhost/word/wp-json/wp/v2/product_cat/56	C:/sew%20creative/localhost/word/wp-json/wp/v2/product_cat/56.json	(from http://localhost/word/product-category/kids/)
19:45:24	27802/27802	---M--	200	added ('OK')	text/css	etag:%226c9a-5f8b75f1a128a%22	http://localhost/word/wp-content/uploads/elementor/css/post-43.css?ver=1680841341	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-437e1e.css	(from http://localhost/word/about/)
19:45:44	316610/316610	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:15:24%20GMT	http://localhost/word/product-category/kids/?add-to-cart=4687	C:/sew%20creative/localhost/word/product-category/kids/index35b6.html	(from http://localhost/word/product-category/kids/)
19:45:44	316604/316604	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:15:24%20GMT	http://localhost/word/product-category/kids/?add-to-cart=4691	C:/sew%20creative/localhost/word/product-category/kids/index9487.html	(from http://localhost/word/product-category/kids/)
19:45:44	57912/57912	---M--	200	added ('OK')	text/css	etag:%22e238-5f89696d70769%22	http://localhost/word/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/sew%20creative/localhost/word/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from http://localhost/word/about/)
19:45:44	316591/316591	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:15:25%20GMT	http://localhost/word/product-category/kids/?add-to-cart=4694	C:/sew%20creative/localhost/word/product-category/kids/index9f7a.html	(from http://localhost/word/product-category/kids/)
19:45:46	675/675	---M--	200	added ('OK')	text/css	etag:%222a3-5f89696d6ec09%22	http://localhost/word/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/sew%20creative/localhost/word/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from http://localhost/word/about/)
19:45:47	184042/184042	---M--	200	added ('OK')	image/png	etag:%222ceea-5f89aa5a022de%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-233436.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-233436.png	(from http://localhost/word/product-category/kids/)
19:46:00	2377/2377	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:52%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fabout%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed1307.json	(from http://localhost/word/about/)
19:46:01	34100/34100	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:15:46%20GMT	http://localhost/word/wp-json/wp/v2/pages/43	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/43.json	(from http://localhost/word/about/)
19:46:02	316582/316582	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:15:44%20GMT	http://localhost/word/product-category/kids/?add-to-cart=4698	C:/sew%20creative/localhost/word/product-category/kids/index8830.html	(from http://localhost/word/product-category/kids/)
19:46:03	317160/317160	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:15:44%20GMT	http://localhost/word/product/single-breasted-checkered-baby-boys-suit/	C:/sew%20creative/localhost/word/product/single-breasted-checkered-baby-boys-suit/index.html	(from http://localhost/word/product-category/kids/)
19:46:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:16:00%20GMT	http://localhost/word/?p=43	C:/sew%20creative/localhost/word/index4170.html	(from http://localhost/word/about/)
19:46:04	2442/2442	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:16:01%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fabout%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed16f7	(from http://localhost/word/about/)
19:46:16	102155/102155	---M--	200	added ('OK')	image/jpeg	etag:%2218f0b-5f896ceaf2905%22	http://localhost/word/wp-content/uploads/2018/12/slide-image-free-img-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2018/12/slide-image-free-img-1.jpg	(from http://localhost/word/about/)
19:46:25	116142/116142	---M--	200	added ('OK')	image/jpeg	etag:%221c5ae-5f8b75c17c5e3%22	http://localhost/word/wp-content/uploads/2023/04/yathu.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/yathu.jpg	(from http://localhost/word/about/)
19:46:26	17277/17277	---M--	200	added ('OK')	text/css	etag:%22437d-5f898b0356abc%22	http://localhost/word/wp-content/uploads/elementor/css/post-414.css?ver=1680709558	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-4141a01.css	(from http://localhost/word/contact-us/)
19:46:27	125637/125637	---M--	200	added ('OK')	image/jpeg	etag:%221eac5-5f8b759e4d463%22	http://localhost/word/wp-content/uploads/2023/04/mansi.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/mansi.jpg	(from http://localhost/word/about/)
19:46:28	80889/80889	---M--	200	added ('OK')	image/jpeg	etag:%2213bf9-5f8b75d3631bf%22	http://localhost/word/wp-content/uploads/2023/04/kashish.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/kashish.jpg	(from http://localhost/word/about/)
19:46:31	21955/21955	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:16:26%20GMT	http://localhost/word/wp-json/wp/v2/pages/414	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/414.json	(from http://localhost/word/contact-us/)
19:46:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:16:30%20GMT	http://localhost/word/?p=414	C:/sew%20creative/localhost/word/index24eb.html	(from http://localhost/word/contact-us/)
19:46:34	2402/2402	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:16:30%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fcontact-us%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedd2bf.json	(from http://localhost/word/contact-us/)
19:46:37	10101/10101	---M--	200	added ('OK')	text/css	etag:%222775-5f89696d0f7e2%22	http://localhost/word/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/sew%20creative/localhost/word/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from http://localhost/word/contact-us/)
19:46:37	14552/14552	---M--	200	added ('OK')	text/css	etag:%2238d8-5f8969b28b8b7%22	http://localhost/word/wp-content/plugins/woocommerce/assets/css/select2.css?ver=7.5.1	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/css/select28c10.css	(from http://localhost/word/cart-2/)
19:46:38	2467/2467	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:16:33%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fcontact-us%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed8f42	(from http://localhost/word/contact-us/)
19:46:38	1457/1457	---M--	200	added ('OK')	text/css	etag:%225b1-5f8978fa8e166%22	http://localhost/word/wp-content/uploads/elementor/css/post-39.css?ver=1680704717	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-39eac5.css	(from http://localhost/word/cart-2/)
